taskId,taskTimePredicted
0bed2d5cd82456af0239,3.691833333333335
3e9117e0d978e79e02e9,3.6935000000000007
898eb4f04d5eb328ed94,5.477
eafd37c5536bc45e5a43,3.6935000000000007
d59413b44eb9878eca66,3.5515000000000003
971d64251136dab53170,3.9166666666666674
8ae36c0327bcb95d8963,4.486333333333331
28b381887db9aefdd8b8,4.436666666666665
ac44ce5623bf2ad6f8d9,5.019166666666667
c9f1003db4ca31d5d14d,1.1548333333333343
fd03ac738e923ea33d49,0.9676666666666669
c9d620493962696e944b,1.2663333333333335
1b04ce6992e1896ac27c,1.3053333333333337
0db6d39197e24907d642,3.611000000000002
5292f6f56de16befc632,1.1208333333333338
c651fc0a10c224b3acab,0.5516666666666663
43b0b9526b3f4c75c343,0.644833333333333
4f89cffa44a8e0b85688,1.1585000000000008
c1f40dbe8ecd6d01e065,4.873333333333336
48f41a299b94496b5f0c,10.731499999999999
14f35d4ef66219796e7b,10.731499999999999
81af20d8a08590e6fcf5,2.5901666666666676
e3cd7081f22fa05aea8d,9.299
07cd89d79bfcd244fc58,8.461666666666668
7d7008d405edc9dc19fc,2.385000000000001
3a09c7d0d5c5a2c62a6b,2.385000000000001
4b7e75af2215c578db22,2.432333333333334
4c628a66622bce29297e,6.377833333333337
8283bfbd5f3b1168ed7b,2.3005000000000013
11f6af556e851326f33e,2.385000000000001
c82b984c4137d2e89484,11.859499999999999
aae1c5f28873a3843a52,13.72616666666667
1c5785a525d57bb8add4,12.04933333333333
33c0f44f738c449759ff,14.036166666666663
0eda7caa59f645b4f0b6,2.2950000000000013
3398ef9fb3e4c91470b1,8.723999999999998
aa06c578a1ef9f4fcbbd,11.312666666666676
782a16e338fcb9ea95da,13.72616666666667
55476bb4561a42e4054d,11.644333333333334
db0c17cbeb01646756cc,13.961833333333338
7bb90fa8415ac2c5d2ae,15.806000000000004
c605d2d299de7459663f,14.036166666666663
b542de6bc4f1b38482d8,12.170166666666661
42c45e9780f6ce14063f,8.461666666666668
767f6b8a382ce50803e8,8.59066666666667
bd780dd94f9b5e9a9d80,8.59066666666667
c7ac3063e54b9cdff822,2.2980000000000005
fd6d375787c6efd9fb34,2.8416666666666686
076cc2afabafd2beecf0,13.629083333333329
9cfa463a0e7c8af956c2,8.736666666666665
e6128c8e35cca924a547,12.93983333333333
b13a155c576bc9df3a5d,11.859499999999999
3517aa50638843ff05fc,2.3741666666666674
8715be72c847eddd1e3f,14.036166666666663
dbdf3a27a744d661a31c,14.036166666666663
34f7195c9204025de8e4,2.5901666666666676
247c4fdc37090bbbfa57,15.4
399108a57f87fad51e12,2.549166666666668
7702400fac714a5c298e,2.432333333333334
89780c6e7e2fc8a99abe,2.5901666666666676
1df392f076374ac4e466,8.262333333333332
b2a752681b0e25aa06b1,11.233666666666663
9f444e536ed3d990044d,10.408666666666669
38eeb0fc9940574efc7f,10.408666666666669
e4fb227810c07f685a8c,10.408666666666669
532a8692f26ead34027d,11.7695
33379b2b30645c0c373e,15.744000000000003
7e3c4f2d31980aecbabf,15.744000000000003
955059f918cddbabced9,9.204166666666666
364f6bb70bc6a477027c,26.236964285714283
2d078c488066c7d82a58,14.566499999999998
d5f4a329328b7d7f0f07,6.726833333333332
f50fc939b3d5807cf0da,14.310766666666671
58b724a630f19d623026,18.135277777777784
f09a3baaee9f6e6d282b,12.360166666666679
af8b56a8c1d8754e7dfd,13.764166666666672
55defdabc2735ec3036f,12.739166666666682
1df034997b74e0897bcc,13.701333333333343
179d76cf14217f368b27,11.868000000000016
1508f57ceb0675072123,13.146333333333343
40bf6c9e79b8f10338b9,13.495500000000003
0fc18070fd4159c18d5b,13.752500000000007
6616a19373c1b5b27375,11.868000000000016
1b7f5a8f02cec1cdbc13,11.643500000000012
30fe44f46a9fe45592ef,13.188500000000003
34b81212b30ccd8c096a,23.82426960784315
f05755dd68e2e02c33ab,2.9190555555555564
28ec0da53585250eaedb,7.0726666666666675
e323216630822e73c602,3.3987777777777772
1de3f817e73abde2047d,3.0091666666666668
cd8d419b48b5eab53373,4.1303555555555524
a91c6636c2f78142f325,6.721666666666665
0792cf1cd9bb4ddefd97,4.905166666666664
c457365bb99db8b79a7b,4.397666666666665
b1bc0a8f5fbff7836e4a,6.4351666666666665
e3251c00e82c8e7ecc40,4.734333333333332
89c76aaa2f1ea102f643,4.252666666666666
59d74b2fd93c003c8595,4.9966666666666635
a77a8134df60f954975b,4.119166666666667
9c364c55db7ef7a4dfed,4.450166666666664
d44c1685baf6f7b43b36,4.524499999999998
2e526ca9c174f0dad038,6.422166666666667
31f80ff94114d7a447fc,3.245070436507935
37912f06a32ab07d8677,3.2194037698412687
73cb017699a1092bd678,2.393342658730157
1e7fdb015682a3935a1e,4.796449603174599
061f303f225ae08fdab3,2.409541666666668
63ccc13b68af8510663d,3.395266666666665
9f523cc2ae3046c0e436,6.308844444444447
8365e965240ea8517956,2.3335555555555545
66d8e7d1cf8441af90aa,2.2731888888888876
c15b179faeb77a628b92,4.069399999999998
5404e1c605e0a596f84a,6.583959325396823
07ade061eb1186060c26,0.9700819444444435
325987af01e79fd1fe03,0.9955375
e1f3f04032997969e037,1.1433041666666657
518778bf3e43bb3791da,1.1433041666666657
9734a816b0d859a61f41,1.1193041666666657
3e904076823f4962371b,1.1193041666666657
fd56e4dadc0f2ae0fd6f,2.14426388888889
556181090a672f7f2dab,1.1193041666666657
186ee3b5f62e5954134e,5.513722222222222
5d7ed04a2e4ca0469ee6,1.5570972222222212
583218416fc5b13cbd9b,2.069097222222223
67ff003f4a9b5244c319,9.829666666666663
5ddd7a2c2029ae7b5d75,18.295166666666667
07f7443ce329efd89626,26.076499999999992
1aab39f55cbd35dcb50b,11.444999999999995
78f1ef9c3a7e3b898cee,13.272333333333318
c892d53d6173c947e5ad,12.404499999999995
2e9c84c21d7fe1e0485c,15.850000000000005
570354c3e5a47d0c7d1e,9.829666666666663
3bbe862dacb731ee4929,17.081833333333332
0f77b05b9a96bd68e271,19.946166666666663
8b0eb17b0a4bda134421,17.351499999999998
ac0c9b15307873644b77,20.436799999999998
66ba3bf59547318ef7e1,20.530966666666664
8b931fe59cbc80012286,14.711166666666658
8acdb888d5649c97d481,16.166666666666668
3a3a460c9e614ee40b73,14.470333333333324
f0615c4ef4aacd7c7c61,14.470333333333324
0c805398133915cf0bdc,14.558833333333327
d487aa265f85782038a4,9.813166666666662
181f3ddbde5970a7c43b,24.86658968346469
d37caec93fef7000c357,20.63592147366522
037f56a4af1a7153e97b,12.35433333333333
967f163473be6bcb1471,20.63592147366522
0fb0004470332ab007c9,11.101166666666668
57adc434aedbc7c2f07c,34.093166666666654
2813a14c1bcac7596001,27.9073333333333
180863b7ab48999693d8,7.577333333333329
1dacf427d1f065ac6043,10.452833333333329
23b782f069120ea58a41,10.091999999999993
73c1ffee6e84bec5fd5b,7.577333333333329
b713baa485140df515a7,8.05416666666666
677685cb3fab703ec131,7.577333333333329
5ec0538c7676b74ceb03,8.703166666666661
d67db17d027ab5408644,11.187222222222227
8c62b9f232601adcc96d,13.749833333333331
614b915d5138353f0e59,9.874166666666662
1c4e2aa09fb77f8c0bfb,7.556833333333328
78dd987dc028708d0744,15.829499999999998
9c9e129ebe7010683d90,8.780333333333328
4aaa3701e7cb11fc4b7c,20.58166666666666
13eb8b2c9cdf9ffd9150,28.3025
28e1b6c04ab1ff92e585,15.756666666666671
5e84200a752cf314820b,15.607666666666665
c4c8e4c172a29f750229,28.194060606060606
d9a0a3a7d278f47156ac,14.164000000000001
e71f49c0df8ab4121011,20.681000000000008
17138f76dd65ad268afd,14.624500000000005
8bfe0ac05cec4d852c93,22.1745
e4eb54e3edc989fa2575,45.09562500000001
00e308db0ecb76180a55,21.657833333333336
4335bf55cabdd433eabf,21.766333333333343
197686b33ac78a046edb,29.22183333333333
6478b512625434119108,28.68563333333333
5b1172a27a498d057cc3,13.8597
2832ac1dc42957c9a732,38.5333333333333
0278150b204e94add75f,18.338033333333325
eec1b14eb13ddf6c06f5,12.535366666666661
81020880da786ebfa1f6,33.50883333333332
ab7f84a57334c7712464,14.036500000000006
fee5d0f5c42dbc022285,14.01099999999999
bb706d96216bf4ac01d7,12.166166666666665
5ee2d2442efaa0380127,17.57133333333334
f1b147559309b0409eda,7.842166666666668
a60cdf67ce76e6817069,8.758
70872633bf053dd7fdb1,11.464166666666666
a38b977d54f6aaeec3bf,19.567166666666676
4d220266e6970a21198b,24.802999999999994
e50922176685e63db4db,24.795499999999993
15c857eaf5be6acc5cd3,21.029166666666654
8ac3f86935bee9bd04ce,34.035055555555545
e142dd182f448bfe8d87,18.71233333333333
13b13601ba52072ec303,20.11283333333333
d1d83e0cdcd1c5f1bf68,20.35983333333333
a896d9d39d8f85be0403,10.323333333333334
09161d7e643be82cad06,7.777666666666668
6f7cc6c3a392c64031d9,12.039166666666672
eecf89fd348abd18b66d,15.06083333333334
a334e244fe73e7fead55,12.534333333333338
0df33a5924869e572ddd,7.737166666666664
dbd93afc5b0ebc83f745,31.413
5fa6f4e6aaea43f20044,29.99266666666667
c0c02a57817ecb73bbc5,27.68266666666667
e9d9735eaed0abce3060,15.330666666666671
1ca23d40435188a61427,27.5215
b6d51d754801ec6d82cd,18.347666666666672
69516fc7e6f604562462,18.010500000000008
ba632e592b2685aa91c7,32.20616666666666
6f333971fbf82cb0b883,34.957666666666654
be0c8729e1d39636f8b3,29.713333333333335
7468c3fbe3fd231ca370,30.66366666666667
60162d2a2b9efbc699a5,29.911833333333334
0431a8cb0d8077e70a90,28.116999999999997
3a63f03501dddf225e80,27.755833333333335
b0e3107e32cc55dd64ca,36.79050000000001
da10345681f2c355e6ba,13.786999999999994
e719ee66dce1fd518845,21.965666666666674
7403606813b3cab60c6c,24.97999999999999
96f552dbb112184b8c0e,8.609166666666663
ab204a0f648b9873d0aa,10.004833333333329
d4edf6ec97584da8481a,19.425833333333337
956e54f62a54d1f05f29,11.407333333333327
3eb325704cfcb8b6f5ca,11.667
ca49163f776ebcd07493,26.927333333333323
8c6c7dad780ffc30800d,9.33416666666666
34fb35194392cd6c875d,12.076666666666668
9d6b4428eaa4d72f2f1b,16.442999999999998
ffc428b3bf0f5d9d441f,12.683499999999999
be7d83715c740dfe0a3a,9.75666666666666
513a1cae77f5916dfa64,13.455666666666666
ac29c95c63effb0f8c16,8.96983333333333
4eb362a320b46a6f4e25,9.321500000000002
d166fd90c73cf686e7b3,9.336333333333334
b5164e459cf0f378d566,10.099499999999995
06463ccc47889066ca52,13.42366666666667
fbe08ffe8ddb7f33a7df,10.849833333333336
9baec543a844d25d6a18,17.184333333333335
5917187065c5c339ae32,9.626249999999995
d4ba4dd0e2ec7059aba8,9.626249999999995
323149a5cf3310ce5f18,9.626249999999995
b34c3618081371728395,9.626249999999995
2a19a254db2dbb39b8a4,23.446233333333335
5bd708f0ba53fc7bceb8,6.8265000000000065
4e7d71ce82761dad59f1,8.468666666666673
490c3809a7dcc97eac3e,8.038833333333342
40c97a06b603091151f1,7.103166666666673
61d8d64af516fcbf7b46,7.109833333333339
a6a5927f5b6f36eff140,8.172666666666675
4fb3fa65bf7573abec64,6.997333333333337
79e535145889412d9be9,7.062833333333339
995a1d3fcdd8f37174e5,8.038833333333342
8726ba590fd17bfce558,7.057500000000005
48802ec49971b652bedd,7.109833333333339
38728d99bde1a337879b,3.2628333333333353
abc7c8226dacad58ff04,3.2615000000000016
8d1969c961db6f799943,20.75816666666667
33d60005e54cce1d8a61,23.15666666666668
02a2948bccbed1e1a7fd,33.03466666666665
40f20b338ce194a8d712,35.99783333333332
f8f1212005e9e19748d9,27.821499999999997
f0885289fe7979a43eb0,27.371333333333315
0d6b43f4db59990e1fb3,30.139499999999984
baaebd09b586dcbcc072,20.38233333333335
5e22246ea6c418d6a575,27.850166666666645
bcab7e42adc266495015,21.16083333333333
25ff7bedaadaeffc76c7,27.528999999999993
c6906ad1f0de388d41dc,27.15666666666667
925d05cc64db0cc91998,21.26266666666666
ac29376634e5d56428bf,40.355333333333334
fcf8c15dd71f0fcddcc1,29.391666666666648
10038658bf7a4db12111,30.962833333333325
19ee586da22fcd930941,32.44254999999999
6d4fe43dcde9aa4890bb,29.381499999999974
c8bf0014d9c052249006,21.366666666666656
5bdb0f109b727747a3f3,28.322333333333333
2dd14638b9b8979f57fc,29.493999999999982
c65dae8001fce5e6f915,27.42333333333331
044c8a66fc9d4ad8edbc,29.765833333333312
1841cf6d9dfea44958d6,28.807833333333328
7b87563f22f6e771af96,22.046499999999995
91d48e83da9a3b6be5a8,27.020333333333312
57af3525635e3ff453d5,30.694666666666652
9fa68d1999a4627100bb,28.319666666666638
7513fe28070672095ac7,32.56977222222221
e99b1aeb9ab651876d65,32.79549999999997
bbd320f7a478efaead53,27.94833333333331
19a33ed48fa3fdc3982a,21.930499999999984
f81caa45526f0bfa3f9a,27.536999999999974
ddf6c530c22b6fa9fbb7,21.232
7827508864990ced9bd2,26.196383333333344
d9b3b8d0810fba0f1e92,25.575333333333315
acd116871072d9e341b2,27.649500000000003
887f2f232f71e9744837,24.13966666666667
9807dbcd99a7a0ac781b,28.647333333333336
2789bc60c6bf5528ca9e,24.548500000000004
ed16389fa4c163bbd198,27.821499999999997
37395a9337c154cd194e,29.691166666666646
bdfe6969d447baed761b,27.02988333333334
78bfb2167bb806c6c05a,20.38233333333335
9592caeaad7724af4ab0,29.391666666666648
0341eddc34a644fd9685,25.43666666666667
8e632d0c6c1f3e2eaed0,23.267500000000005
915bbcc1666961402498,24.016000000000005
c2798446591601bf8f8a,22.201188888888886
c8dedc7ff05d63ef0a55,10.665833333333335
22aa233ceb91dd98bc71,18.517583333333345
552311a4e774fd087c85,11.276583333333331
cd882d56c510dce31d78,36.99225000000003
5b722155e2bad0b8bf03,41.05100000000004
12403f04d6152ce2afa3,36.8929166666667
6d40856350dba58416f4,39.344000000000044
4acf23315c48de40bb64,26.007499999999997
eb4e970b4401e1a37ab9,40.72200000000004
de120615f2bc3580d34e,39.339166666666685
b6506633deef7ba5e060,24.47966666666666
1ed0f43480ef908850f9,45.12766666666669
1a558255f56fcb0f7bb5,28.85166666666666
f2db1a6c4e8390a146ce,38.8416666666667
17f0c37631eaa8c6fc8f,37.35691666666669
a933e90ecd491b671832,22.872333333333327
b339b43d3bca040d890e,40.72200000000004
3f0a32df8f258429f8ad,41.20350000000004
7fc5e8fc230ede73226d,13.885763888888896
3ff6a5bf0b84e61e0a01,8.991000000000005
ace4973bf4a95dcc4fb7,8.956833333333337
fa13e67e3dce18690c3d,4.211833333333332
fa88e1356e98b9a966a9,8.51333333333333
f831233acda1fba7c7ad,3.272166666666666
503a8a3574d9144538ba,3.524333333333333
f7af8e33538d984960a3,3.461833333333333
1b960f04ca809c4edf2c,4.903833333333332
b00a87f2b33f408b45bd,3.712791666666669
f36077886a884003237f,4.238499999999999
b2fdb919fcaf5b042ed8,3.645833333333331
7a5cdd8e15f16b992f7d,4.3445
9f30c06e4d6324cd0c0b,3.1841250000000025
0c864e8a9eeadc150c85,4.047166666666666
c67a219a1c5d6cd1edd8,3.829166666666666
cc4b3a5b7e2f6c3a8102,6.049888888888886
e9c973ded3faffa7afe9,3.513166666666665
e9823609bc766c14e210,16.099166666666676
3583c81ab5375b16b629,3.5539999999999985
4b4b6f82ce907de02750,4.921999999999996
82e6775f8dadc69642dc,3.895833333333331
a776cf2f1ef720a04e34,5.377833333333327
209948af1e469867e2f9,3.203499999999998
c878904ede769404f98a,3.3734999999999986
8b5d7026d089a82b6022,3.2896666666666645
aeb1b04fff844b7364ea,4.807999999999995
81d08285ebf915d33c5a,3.752
9e07e74f0013fe9c778c,11.396833333333339
ba46b776acbc28e9c9e1,4.3121666666666645
d99a3999daf28dbb9630,5.243833333333331
ff078e7644295e5875c0,3.3734999999999986
e27f695ca586e57ed6cd,3.406166666666664
49e7241ab984a4cdb446,3.182833333333331
a403495b126822828d71,8.710833333333326
9a1de999e36deec7f231,6.167499999999995
94b896f6e9430252267e,3.6403333333333308
9b961f88be8d94c48460,3.1748333333333316
7c61e1d4bdd53553ca61,5.327333333333334
3d1b41c93cf6928a5ab6,3.8323333333333336
f636430a4ec383b9babd,4.411458333333334
01e04f58539fe0cf7af9,2.4552499999999986
bef3afdf5e495640008b,5.738166666666665
5f2a1bcacdc6b85a6862,7.470499999999996
3583b8dae7c24baceb2c,8.719833333333328
b315e837ef4d8d10dbff,6.847833333333334
