taskId,taskTimePredicted
aab3a59e880dfe861a60,3.664458333333335
f664772271ffbab0934c,6.9585000000000035
2de1478ba28f223c9b32,8.385000000000002
004019511f9016c76de3,3.336333333333333
005bb5b184dbe40b9948,4.139833333333334
91545babe500721fb542,3.265499999999999
6760c1426c0dd330a4c9,3.6991250000000013
860b0874c630105ec2f0,3.8318333333333334
d9f15ae69bb65210095a,3.8185000000000002
c8acc6684532d1604d55,3.705333333333333
99b1f743f46c35830128,3.540166666666667
3b51144df84def420c85,4.405500000000001
525e21a11652392b1cbd,3.3974999999999995
6dc8aa78522eb575c511,3.1841250000000025
f20c22ff7eef7fbdb87e,3.1952916666666686
684ae59d8afa97cb3fe6,3.1952916666666686
8d5269547edfd8257dfe,3.740333333333333
35165e8d1231d7ef7ffc,2.4552499999999986
aa3b4677974f375459a8,3.6991250000000013
d68b9b9e1ce4f0bb6f07,5.707666666666667
91dc9a3f98c2162c47b7,7.325333333333334
aaecb09555151b250acc,3.1952916666666686
767b2f20759f096a92d7,8.381833333333333
d42e47c9a24040d2d3bc,3.871666666666666
61980c09d03c2048204d,5.390833333333332
0d6069b443da5de9b4ad,3.5408333333333335
0b59c12815729155838b,8.975000000000003
aac91ec5e9f8b7ab2903,53.13050000000001
75a3da330ac59abad4b8,53.96233333333335
76b8010903078dfd3c14,53.0528888888889
519360739173f6ee5631,53.0528888888889
a443bf64e1cc99157988,54.00700000000002
d1a4125190a2a213c795,34.94549999999998
4d73ed1b66f7a9885012,35.15649999999998
e45c2e78f576da13ada1,33.822999999999986
a3c4fcb0e7ddf695a3eb,53.96233333333335
147b8c22a3c32932eb58,55.08572222222227
121a9b419b723a07e0b5,53.0528888888889
17d789385d5ff101f93b,37.90199999999999
7935388b1ca1cc7e6edd,53.61055555555559
2b0ccf432e288129d8df,57.99200000000003
4d20a349dcb780382646,55.99633333333334
747a37442a98226151b6,53.96716666666671
6d80889ce0502b3193b4,53.61055555555559
36c74bf9816d05e21c88,53.743166666666674
70118af0987d7840efb5,54.37716666666669
5926dec4f6457fc3d662,53.6321666666667
b525282f3d5dbe2edcc0,56.40466666666671
1a047ac9c5c0c0edc1ec,36.69016666666664
750203140bd0f4d1bc53,55.78183333333339
1d9888723010338901f6,53.0528888888889
926e3d71e1a5ab7fa8ee,53.800166666666684
7ea4a2dbbbec522864a6,53.96233333333335
402c37e1c52bd0ecae1f,53.785000000000046
42a4c7ebd0d4616ddc5e,35.440333333333314
4fa6cb75eca278381896,54.15400000000002
c90b5ed5b9371236af04,5.6995000000000005
892d9cee4afec4d82e7a,6.3889999999999985
3e879dc4821805292e78,28.01991666666665
42d1ea3e36d91c65812a,27.76391666666665
ff70bcb5f48d75c31953,9.010166666666658
26373592c05c7ed90ebc,11.055833333333329
545ae2e46750ddd80ab8,11.01033333333333
7affb173304d2f3e586d,19.842833333333317
92eaa3490eab36ec4c54,13.599666666666662
5662adbe61c9f22db5df,6.490333333333334
51025fb0a9c7f4790339,6.812833333333333
5b2434e16724b636709a,7.007333333333333
a43dfeb748f1a22cb014,10.980499999999996
3c952a2c92f899f25128,9.378999999999992
37738e6ce73271463f5c,10.207499999999996
e5a5f9535cfdb26604e6,5.805000000000002
e2d2450306dff13cda18,6.799666666666667
b81b40599d938eeb9481,5.958166666666667
f49de0a074eefb0aa939,6.704666666666664
1baf65d57d7fa9fe00ee,9.969333333333328
522a6f0cfd0399a494f4,9.37516666666666
0ccfc888f2576799bd03,7.003999999999996
5f97fbfdecfac3f8f472,7.017166666666664
71c1bd0bc13b0f347e81,5.494500000000001
227fa5ef92aee1d23306,3.195458333333335
89329bc794bfc32ea01e,3.1952916666666686
97d198103a83031bcb8a,5.673166666666667
ff39e0a5424e9b235d1a,14.369833333333338
c3a66f7e917642d96fa4,3.6991250000000013
8f8f731b778c12a94afd,5.121666666666666
e44d5e573871b3432664,6.283833333333335
0bf7d31e544171c7ef8e,3.6301250000000023
fdad07645fcf729b44e0,4.7426666666666675
4c517bcd2affcf6bf5ed,9.096499999999994
a940d2ffe26212962f07,5.432833333333333
edd99dd18393af2b7655,5.365166666666668
4e3b9566258d48d7264d,7.536499999999993
b26510c1f88571616554,7.713166666666669
3c9fda245cfaadbfe7f9,5.356666666666667
613c3ded2c7a0e984fe9,5.163166666666666
cba85ad6550cc67a0bed,5.2188333333333325
5621cebadb109af105f1,4.800166666666666
c6b68b23611f96a0d966,5.199166666666667
61c01249a68c0f1b9ca8,5.0598333333333345
d9f4d0208372578abebf,6.208333333333334
240a3a13ed7136cf0206,7.528833333333331
0fc8f19f5306c1fce170,7.135499999999995
241c449c9330fb1c7289,5.3261666666666665
8eba484e905e0818a54e,5.805000000000002
55f1454a8512739b85a6,13.82666666666666
a2ccc6139f483b3504e5,13.851499999999994
438929c35670b523de5d,6.812833333333333
5556324bafb06a918c38,7.007333333333333
ace9fc25fc8ec2f73ea1,6.490333333333334
071bd438fd0e8802b677,14.293666666666661
12bc919659f5b1e57b5b,16.200666666666667
c40428d345bd6741f5ee,6.799666666666667
a05be3b9fe858c5bf2ba,6.049888888888886
916c57d67f60981ce2c2,2.8733333333333344
c27daf3a36bbb0642568,5.029388888888891
ab2b35b3652083d88266,6.004416666666668
61a237ed8606bfe27629,4.9754722222222245
a18e85b4f180ea07188e,4.848472222222225
74660df235b2df39c743,5.029388888888891
6d6c8b1cfb3bde98e61d,6.049888888888886
a74a89340ab66a911418,3.01205555555556
572c632644bf2f137bb0,3.01205555555556
b92ae2ef89486520bc2d,3.537666666666667
2f8bb323b4f69de99440,3.743388888888887
383989a700dfabcd372c,6.515999999999998
a74e0e4cb00f91505a65,7.246833333333333
d133e0218fd6b86e5ae5,3.94222222222222
d2bd2a4202a6201eef44,4.940166666666665
0dfb7842889b957f6f63,4.014833333333331
a1f7e644c88fe57cfd00,4.5364999999999975
3f09d1045f6e4a00b545,3.4751666666666643
3613ddafe94da0b388b6,4.755166666666663
36daece21a78dea12ed2,6.2921666666666685
ac6b5213f91ad5e1547e,5.916833333333333
9cfb370c54aa9505bf80,4.492166666666662
90d8e4d0f08834e0a648,6.099500000000001
1ad44d7bb6e1e7a44ef9,7.4775
e5870a7a80dc18cf9a28,17.648666666666667
113ae96a93412e26cabc,14.167833333333336
97bfd2dc09eb720cb655,16.671666666666674
b722bdc4753a0cc1f800,6.556722222222221
7d050f9c39538c673a45,4.188611111111112
1bfad656111214c04937,7.601888888888888
7dccc9e65169dda89a42,6.572388888888887
acd219b96a407bfcbbfc,10.551500000000003
7fafae6a6df8a4639ae5,23.92816666666665
11c7252c5903a7ba45b1,54.58116666666669
4d905f0fd4d8c574e171,53.44520833333334
04dab2638fffca6b23bc,59.058666666666674
705a163b378287af266a,23.246333333333315
1d735617b91a6d7502d8,50.96883333333333
85a83527754d85144eb1,61.10550000000001
4437caca3785d8b87532,23.98216666666665
4c9abf67ceffaba3320a,51.22200000000001
9c3462a65b224052c191,59.232333333333344
a93c8b4f2e124f943861,23.510166666666656
49c7a7b1c2113b4ade92,61.10550000000001
1f2629b28ede3b5c93bd,50.84433333333332
90de9c199aa9822ff474,4.881833333333331
9b09366b8ca648b27a2b,9.150166666666664
b0d1de1181ecc11d19e5,9.372833333333336
ca6518e3e4f347b11630,7.379
4a56831872debb1a923f,7.182500000000001
91b85137acbb5bc5c555,5.792666666666667
ee0353f01a0276740738,5.809500000000001
9e1a6b5edd30dfad7118,7.822499999999999
b9bb0d6176bb63a4af8c,6.934833333333334
291dd82a87f517388a51,6.155333333333333
e6cc8cad74619e6772d7,7.1960000000000015
36a08cb3e998d91c60e5,6.270666666666666
2797fdbf206e1d4e8155,8.548
af052a98642a8befc73e,8.332166666666668
8b741a49139eeea08c39,5.294833333333332
13a4b11c5da95ea70d6c,58.46387500000001
73526092ae37e8732b7b,58.173083333333324
ebf646bd59392e778185,58.98883333333333
a0141f1adacf00d62be2,58.46387500000001
5a13106fa1aa59a907bb,59.19116666666667
374732c12515e8d6bda3,59.18083333333333
0cca0031603e6a4425d1,65.42361111111113
804eba2b30fd5c62b1b8,10.811333333333334
71939b607ebb00f30b2f,10.606277777777773
1796eb1e6759fbe68d7f,15.219666666666674
de67797181b0ad94a83f,7.744097222222216
43ead7f134264b10201d,13.846333333333332
ca18f7f3a904b430961a,11.586999999999982
a3853860536b3661ff9e,8.700444444444441
31063e95c39cbac03385,7.041682539682536
f8ebda44853d73a2f9d7,7.644111111111109
071351249abe6877dd87,7.744097222222216
a26d0f2237701b41e126,7.744097222222216
6b6a2c4eb8f2f1d66ea5,5.3403333333333345
9e6a698124d37d28acdc,11.711500000000006
544935b311a05abe80b1,6.547166666666668
ee83a84794404faa7cfd,13.551166666666662
b51bc7182a486beadc8f,7.703182539682538
fadcb83fde4108441b2f,10.811333333333334
bf8faf7f9117a2f49456,14.283499999999998
9d640397e42491a512c3,7.997777777777769
6be5e6e83e6cc28e3b81,13.551166666666662
7b77b8841087e43b2c3c,13.420499999999999
86acefad7983dd7d65c2,7.744097222222216
342006996009fb7d660a,14.557333333333334
dec707aca54e4f156063,13.994666666666683
9d3664a4c47e5e5df59a,7.084791666666671
8e6293aaaa8aeec39caf,7.09629166666667
84e130adc5d48fd253b2,7.612541666666673
ee65e2d5594f643410c3,8.014875000000007
96087a21dca93959f397,7.612541666666673
af827d488d51963a8332,8.363166666666674
e25b9d2e243b93b4c605,7.415541666666672
59539f25af91a4d54781,8.014875000000007
875953947f8ca66897b1,7.09629166666667
42c3dc5480108d720756,7.612541666666673
bddad20e07f5aee65e6f,7.444041666666672
c46fd514d5ca99b346bc,9.348000000000004
521145487cd0ee5e9565,7.126375000000004
d245e93a2f58158f798f,7.733736111111119
e612f8663934f08765be,7.3062083333333385
5ad9f29afaf0ddf1e483,6.706000000000006
40c31f3718429661c52e,9.97883333333333
0b4be276169027122116,7.9901111111111085
9631afacb3b369260ab8,14.205000000000002
1cb895c53b6b4ab5c181,10.3665
1bebfaeabf3e59fa55c0,9.5815
26ee1e0c1455dceda264,14.47390277777778
12b513cfb4143ff44edd,9.987333333333332
71ebcf5c50610b0f2c6a,9.661500000000004
7d3fb4aa6a088c53c7ba,18.49156944444444
0c0ec1f1f4704d4343a4,25.985236111111092
80b8b4d461b9b209bc1b,17.89959166666665
79ae4a3f3011456f3deb,4.244166666666665
a353bd76c93f145bd95a,4.152361111111112
47ba6e43f7c4bbcf2695,3.6805000000000003
c598f2f5424960641262,3.6778333333333335
9693d6acfdc000648e71,4.4964999999999975
59f1b3574c77294de10b,3.544333333333333
572a015bcfdeaf333c94,4.29483333333333
c6506b725cbcddb2110d,4.9935
e07dd2f8de8db5e1ab86,4.7571666666666665
3e3c288c5a67ce580bde,3.952361111111111
9bb71ba0a0e2ba4790ab,14.826000000000008
7e2b2630ddb1a58abc92,17.491444444444447
a0623e487f49495bf044,17.515055555555556
6c4a30ff3bfc66355680,11.73766666666667
24e5db55e6e1044d446a,15.53600000000001
bcf2f9f2d8399391e378,10.54108333333333
fc7c23868abde3d4a2f7,14.11266666666668
80dab38febf3a7d2bd7a,11.64683333333333
d9041c622c60b7501d66,17.821333333333328
b79550efa80cbc2d0b22,17.491444444444447
7c399857c8092c47f816,22.968499999999995
753cf4c69b1bfe78f621,56.44250000000001
4994149c563e2c0a6d30,49.64466666666667
2a8707f164b0ac141aa1,61.10550000000001
e518df96e9241450aea5,22.739333333333324
8dd2f2eff707af7d77f8,22.379666666666665
adf447437255edc54e5b,48.65216666666667
f2b999a77b7ed0b3c09d,23.031958333333332
5ceebeeea890304d0ee6,48.65216666666667
7140ed25d949c39c558a,48.65216666666667
af6349cdd5d992865f23,50.235361111111104
b0a34eb513796f8350bb,33.65105555555553
ac654eb98181d073272f,23.52016666666666
47c90be4fd0ceedb356b,11.881166666666662
bf9bd261327f024e870b,59.232333333333344
3c0ca678f6d3c5ec74a5,12.369499999999992
ea5ec3e6f39299d0707e,24.233166666666662
98f8d73e7a61cc614fbe,23.031999999999993
b1c12bbea7a6f34fcb84,50.84433333333332
6d093fd6aa0365f5abda,28.532205555555528
34dfe87f7d398f8a0827,59.232333333333344
0801312d65185901a0c4,49.58283333333332
da047b3ca2616e0c7a94,51.22200000000001
c242c051a6344753071c,23.910333333333323
98e29df730e253b31a63,22.739333333333324
9ca841197cca67b6409e,22.117666666666654
3c0ed20b25b43285eb9d,23.997999999999987
74be97f307915b01b048,22.470666666666656
958072b564105c7f81cd,23.773999999999987
834c9779e266f4477df4,57.13783333333334
8dae064e29e83a47ffc0,23.46683333333332
217bc31622b8bd581814,56.44250000000001
d42e0d41f8e784d2f254,11.869499999999992
04427be9c34cbcb6b696,25.188999999999997
e7e36081608269cfdc4b,59.232333333333344
c2a678ead74d835303eb,21.427666666666656
270490b50ff5f5566268,23.773999999999987
0a03ebbbb563df65a30c,56.44250000000001
26cafa3035e5b7b88438,34.79961111111108
4d6c2d53bbe487fd9676,23.510166666666656
c90d04017ac369454727,54.58116666666669
35b5cc691db046701c87,54.567833333333326
eecc465279af55d9fefc,23.529666666666664
f92591ab6034fb601dbc,23.93466666666666
4bd3023fe99a6ece9925,24.064333333333323
8d5c538afc5e7f6ebee1,22.56899999999999
5fa7d0d84672a5b35851,33.37634722222219
0e45a88482bd9e3066bb,24.28249999999998
294b7164711244da664a,23.19733333333332
2fe59b7d91d0dec558a1,18.454083333333344
7256ddddac856839cf33,15.335920833333336
a9cddc71a696a7f8066e,15.278009722222222
0dd038cc01c1c1ea98f2,12.582000000000008
f279a933dd86c92962a1,18.6603888888889
e2c3fcc84e329c52fbaa,18.607333333333344
ecb1a3ea6a869e3de58d,15.278009722222222
f883eddb79ed5ff21ddb,20.25300000000001
3c0e5a5e11542e3aed4d,16.298704166666667
f037d97821ad22415bdd,18.38472222222223
7fe7344aca1a944163a3,15.271833333333346
4a38c65ec33c6ff0853e,13.840593055555551
f7023272e1259c97551c,18.941750000000006
58a43ecf18800f2e8fd2,8.080625000000005
3a7e0995f8ebaaf99be9,8.080625000000005
759bac4c8cfdb19be454,7.444833333333338
73e19063234b4065dc46,44.25350000000001
b136fb1d7ed4eebc5d20,8.57401388888889
6e6fde954eff35a5e0d0,14.471916666666662
34d52d740cca045acf05,8.532722222222226
c81de85037164d059ad5,3.426044444444442
6a6e80e6b082d52cf032,60.376416666666636
5e7381d401a263871ae0,3.1088333333333344
f2dab2468991d0fc872e,3.1088333333333344
8e16fba84566c80c1a13,2.7448333333333323
d2b71813bdb229338220,7.818666666666673
b71944bea0cf903c1823,8.634000000000004
362b19d9d262aa3558dd,3.574833333333328
4deb83ee1aaab2fc3633,3.4563333333333293
591f55c9b9206dbe60bf,8.520166666666672
cd553238c809b5aa143c,4.39716666666666
d5c8090c4cbecd13c9b6,3.341666666666663
12c7bd5189bb3dda74df,3.4563333333333293
4b19c682a8302b0d6463,8.634000000000004
c94f41b4a5de71c0daa5,8.525000000000011
de9af95befdef1a5bfd4,3.7001666666666604
aa37fc935f3dc0af424b,8.634000000000004
ee639eb420c20f98f744,4.2923333333333265
06217ecbdcda1d71e09e,4.51566666666666
988e5db3b43a531ce4a1,3.8606666666666603
6fd3a227eb4f2860a51d,4.51566666666666
35bb68ac0aed62e2c27c,4.39716666666666
57919d773296c6b5217a,8.634000000000004
53a4ef21cc3b2557c46f,3.5946666666666607
6ae6f65b8fc82d2e7dcb,8.524333333333344
464800bc62dd3384dfc5,0.9531666666666664
f173f5b1d90e625df6ca,1.8948333333333327
ea62687a75d5af177550,1.6230000000000004
93cd7352591f87203406,20.280499999999996
3b4b0fd305018301b08f,19.478333333333318
ddb22817476e86201528,19.695499999999996
08c9ede19f057390d9ee,18.108999999999984
99e24114cb3b84bb1a76,19.695499999999996
e7ee355fc3538976cda6,15.475333333333328
6e041ab64d1558c317d3,11.832
98af97a3aa67edb3a44e,24.620666666666647
614a99eff938235a013e,24.42000000000002
f1e416b16c673cbf6bd2,28.441000000000017
e1a8961adb2c159d7657,23.48066666666667
03c618fdaa4b2cf92181,22.747333333333337
ad15eb5f13746d703f02,18.55300000000001
881f0da1922690205c93,4.156666666666665
c2d1300d22c522fc8a15,4.739499999999998
66bb261599d7ee5e087f,4.739499999999998
f9907b80697b654f8c14,4.891499999999998
0247c7beef13f9d2fd7e,5.995999999999999
abe2c1babb7feef85fda,4.933999999999998
d6ce7905450324498c30,5.224333333333333
d3db332e6196498e781d,5.24083333333333
85825f68ea063eabbc68,21.665362698412697
